样本,区域,年度终端碳强度,扩展生产责任P+_kt,消费责任全口径C+_kt
306,A3,0.5950081885292845,1017.1453999547072,5457.402966271111
306,A4,0.6233259983308757,13186.464229368148,7826.454741827061
306,A5,0.15190625564951613,536.0107539173008,813.4033783453907
306,A6,0.5012243036527122,4827.311127933249,3957.035392227749
306,A7,0.17451413241565725,313.74199019570295,676.6932370610443
306,A8,0.39228346876585835,1396.1754283043094,1862.2258332199474
307,A1,0.5850631615748187,8932.27796797666,9001.764961841778
307,A2,0.6149321367404014,5893.302863999314,6511.706378291235
307,A3,0.5931062845799493,1014.9357605489116,5448.668479017314
307,A4,0.622068900683486,13067.342914537483,7714.569169048821
307,A5,0.15172759719971124,537.9243138284342,810.9110417804976
307,A6,0.5003989610625881,4835.652673038962,3959.690282589767
307,A7,0.1735618181973722,308.6082814838452,673.0617360467622
307,A8,0.39307845604692543,1407.533955532533,1877.2066823299701
308,A1,0.5860822628074257,8923.151954322308,8992.482041987661
308,A2,0.6149024059886383,5937.814794680195,6557.147955548962
308,A3,0.5942169028132057,1015.8595252354746,5474.633048052154
308,A4,0.622226299183599,13177.458166311233,7800.939813385614
308,A5,0.150809980356773,537.5205277122722,809.490574808408
308,A6,0.5015757645829911,4848.163453130517,3981.9060416549464
308,A7,0.17364836844770187,311.2917991943969,674.4577930239229
308,A8,0.3935993605156596,1404.8550211038603,1865.0579732285785
309,A1,0.5855699156490425,8928.701573126917,8996.755914898105
309,A2,0.6147516067330306,5968.697873045202,6591.263885362489
309,A3,0.5955749529046823,1026.5271413490257,5466.132914142963
309,A4,0.6237262150611173,13087.943576826723,7724.482849334245
309,A5,0.15127588716970466,533.7982471930657,809.5242977439646
309,A6,0.5005377681021329,4813.556207292222,3946.853474649785
309,A7,0.17585816491230907,315.9466770393198,683.7737586888501
309,A8,0.39313461495360047,1404.534199646378,1860.9184006984485
310,A1,0.5854815409913009,8971.39327612233,9042.33201529433
310,A2,0.6151764821768636,5949.68566151581,6560.969495524614
310,A3,0.5963577530744344,1025.9406694765871,5474.2505228432
310,A4,0.6242408706650459,13199.605000381967,7833.809881882691
310,A5,0.1517133621984951,536.9587320471599,816.4574293063787
310,A6,0.5017471706499246,4826.802660129819,3952.493146351312
310,A7,0.17380282475015205,312.6758039482713,674.1394938634681
310,A8,0.3928391975540872,1396.070931978104,1864.6807505340507
311,A1,0.5850934781539441,8936.563605361749,9004.921712923768
311,A2,0.6161419747958577,5950.594798773913,6564.193816483478
311,A3,0.5962288670426121,1022.013255827217,5467.127398759082
311,A4,0.6244944081753432,13116.424906018916,7756.176191997655
311,A5,0.15054340433687613,536.3649948987847,811.8669552915206
311,A6,0.5014512489944633,4841.192680974071,3963.8683302231225
311,A7,0.17351188846945503,308.177763214227,671.0074588102144
311,A8,0.3949985214051707,1401.5129871243723,1873.683127704413
312,A1,0.5858883005659464,8907.328935663038,8975.091403164315
312,A2,0.6154313025028801,5966.646275293518,6579.285488256262
312,A3,0.5954323965254894,1018.0832478944452,5475.812687569299
312,A4,0.6236633846894065,13149.250228769291,7773.456913001427
312,A5,0.1520747413448914,534.4868388880254,814.9295979093743
312,A6,0.501357139636569,4877.061187318813,3997.1159446279353
312,A7,0.17501916511325466,312.47925715850937,676.5546882692225
312,A8,0.39246830171345887,1395.547689693062,1868.6369378808636
313,A1,0.5855444379588719,8965.258878661061,9033.800300065426
313,A2,0.6156562796204754,5978.648707150991,6591.849338629058
313,A3,0.5953092633404562,1021.9603090505108,5463.726757355501
313,A4,0.6233622979874619,13146.432074385018,7792.178565193598
313,A5,0.15104141755415984,537.1582602463789,809.2850866026832
313,A6,0.501061330831121,4843.761293756685,3971.0960641558363
313,A7,0.1748555115406317,314.3549049882447,680.2254950335491
313,A8,0.39466923852598895,1410.9518435241234,1876.3646647273624
314,A1,0.5857400607660611,8923.994265194857,8991.488220379706
314,A2,0.6160278418242215,5982.156737812361,6608.751944151216
314,A3,0.5964253964311044,1014.2392426870422,5485.594771580206
314,A4,0.6248713983110684,13163.821935881184,7770.398000389017
314,A5,0.15094406398218999,537.9147185898636,807.9665173274855
314,A6,0.5004780672998558,4820.162588469841,3948.986537275391
314,A7,0.17500304508544748,315.23034084517445,680.6176646872069
314,A8,0.3933042190775833,1394.8573693919534,1858.5735430820475
315,A1,0.5852297807890273,8932.617089259977,9002.801215374353
315,A2,0.6159750051455212,5947.060692165203,6555.6024493912355
315,A3,0.5959357090933458,1022.4041611042338,5460.828662990704
315,A4,0.624107186556293,13116.944142331087,7766.66852383927
315,A5,0.15177139047243576,537.2274926900685,813.333444494505
315,A6,0.5009644048972948,4813.329054174685,3937.3090836081733
315,A7,0.17454185706680128,313.9882122502379,679.1349677084595
315,A8,0.39181278165718364,1390.3457845799467,1858.2382811487428
316,A1,0.5856320022975902,8886.830821891617,8956.40154118314
316,A2,0.6153998437086311,5965.550616389245,6587.476070146895
316,A3,0.5959174559200571,1021.2503801616142,5469.6293508965655
316,A4,0.6250891259611104,13174.69299489252,7805.4088232280765
316,A5,0.15131444191809162,535.7110440760667,807.702335867598
316,A6,0.5010895173341668,4831.669998052482,3960.3701322604284
316,A7,0.17541233832147995,315.77696852630146,679.2287950648014
316,A8,0.39276808414013015,1392.98571623252,1858.2514915748643
317,A1,0.5860274768170661,8909.122636760718,8977.875546879874
317,A2,0.6165077367279715,5988.116410478629,6602.848693013963
317,A3,0.5954132858381855,1021.3278525032017,5450.79417858217
317,A4,0.6243046014193008,13102.170411383691,7752.652993135184
317,A5,0.15100126273399495,535.4560629153535,815.0612695024561
317,A6,0.5014150676524051,4833.336604708778,3961.3701721277575
317,A7,0.17558784418296697,315.97148896734154,683.6640416555882
317,A8,0.3934938493578455,1398.260249724035,1859.494822544754
318,A1,0.5859021909350549,8926.983382955972,8994.762290390576
318,A2,0.6150280293402179,5969.100716817426,6584.072772162786
318,A3,0.595353512145707,1008.3517193916083,5450.409413657073
318,A4,0.6235661012406212,13165.846460852094,7810.521038296758
318,A5,0.1522345998685204,539.7021946686225,811.8194495923208
318,A6,0.5002803135355061,4820.231134894333,3946.9914276286304
318,A7,0.174833161380685,310.17506417350944,676.4563603381506
318,A8,0.39400808110439806,1397.5797349857576,1862.9376566730261
319,A1,0.5852797393759858,8945.916803769489,9016.242731594657
319,A2,0.6163165384000798,6004.659294580207,6616.6349549124725
319,A3,0.5951460396543166,1015.0656289273921,5441.374065185626
319,A4,0.6233925838162941,13133.033937942222,7794.371942872436
319,A5,0.1515737595909526,539.0365801981504,810.6495615952479
319,A6,0.5014019369033151,4844.8532296919375,3969.4078413437396
319,A7,0.17447683614705434,309.35605122370424,675.075523464013
319,A8,0.39375323115256944,1399.0221358887572,1867.1870412536648
320,A1,0.5848113709281877,8930.015006492189,8999.455036069874
320,A2,0.6157299114685083,5967.091739303648,6577.115310956038
320,A3,0.5941554690204116,1016.8026677307527,5480.08822753315
320,A4,0.6219227818648281,13112.697650222475,7735.805302488112
320,A5,0.14962243728855168,533.4449349151438,809.6577970716316
320,A6,0.5011844173006357,4840.608029383962,3968.367302412915
320,A7,0.17385597352986254,307.5114630514446,671.9048761337599
320,A8,0.3925821389969954,1399.6964285685533,1865.474067002683
321,A1,0.5858914218114627,8993.196411995756,9063.812489933285
321,A2,0.6147124489428385,5950.976279004481,6552.0449200152525
321,A3,0.5934091417804362,1016.7972807021749,5462.808345709987
321,A4,0.6227028113939089,13125.548012379923,7768.287869997544
321,A5,0.15235048202930207,538.2335366456723,819.6513789194419
321,A6,0.5015826546323129,4850.304488349229,3981.68100518368
321,A7,0.17319697642336873,307.0184995443563,670.4778023007791
321,A8,0.39331505926439947,1406.4005841975456,1869.7112807591645
322,A1,0.5860004288883874,8931.929676953783,9001.506847385484
322,A2,0.6153126524751916,5980.312007312097,6589.530770202973
322,A3,0.5942628018541641,1026.676720431647,5446.162136229812
322,A4,0.622722985428301,13131.453983906256,7796.681710426124
322,A5,0.15097164348402284,536.328797586164,815.32477638443
322,A6,0.5007936739888936,4836.513120846499,3961.364177725569
322,A7,0.17459545293162018,310.4900147584655,678.0387940938703
322,A8,0.3937363166657485,1398.0156159345438,1863.1107252811948
323,A1,0.5856362183472731,8945.102153557655,9015.174983086274
323,A2,0.6154738621782442,5960.041150872664,6563.6625237840835
323,A3,0.593473196854334,1025.9890547206276,5429.870844734815
323,A4,0.622145965391027,13108.640079430974,7796.912045832308
323,A5,0.1515702053721031,542.6639741183753,817.3758316386449
323,A6,0.5004576148271673,4840.368190226337,3970.405698755353
323,A7,0.1737326972851039,309.0482464766138,676.3300862044727
323,A8,0.3937306330294863,1406.0946970946889,1868.2155324619855
324,A1,0.5846779239091477,8861.34397279835,8929.618025855469
324,A2,0.6150716992067924,5952.090319056404,6569.801691116621
324,A3,0.595273782267068,1031.1193596856665,5457.135897209263
324,A4,0.6234347289356236,13203.386836917553,7858.845304207478
324,A5,0.1513067213795371,540.0741885880151,814.4381700445135
324,A6,0.5009682636683322,4803.125393302111,3933.7559788151643
324,A7,0.17551956707162292,310.2846025801242,674.5391230532891
324,A8,0.3936682106530364,1405.059265747824,1868.3497483742456
325,A1,0.5851958071258859,8961.110600537766,9027.525252648978
325,A2,0.6152621154076539,5933.410125946023,6549.674437713426
325,A3,0.5952587973538458,1030.9880012692647,5468.213085584709
325,A4,0.6229992804639631,13122.801556024853,7770.659639271245
325,A5,0.1506417690310541,532.8670075619548,808.3259102581055
325,A6,0.5014571412393865,4847.262961638478,3975.5664591431396
325,A7,0.17407770246758555,305.8294202085559,671.4509315777366
325,A8,0.3925625573348496,1395.44087920044,1858.2948361899948
326,A1,0.5849426390920336,8913.444818458192,8985.171263982853
326,A2,0.6168903750644776,6025.041582657044,6639.9852281630665
326,A3,0.5958972641561245,1013.7905214635828,5444.27300257922
326,A4,0.625008376122984,13069.422306205463,7719.387403570466
326,A5,0.15078832790151164,538.123667281349,812.3077501241225
326,A6,0.5014564545766446,4828.098422217852,3958.070926583155
326,A7,0.1749754182039569,310.74055787105925,676.5200632785126
326,A8,0.39489468512930237,1406.3488401163563,1869.295077989503
327,A1,0.585683900080508,8869.366657857925,8939.803904124885
327,A2,0.616551973882488,5954.610651547529,6576.343628786574
327,A3,0.5950033906816288,1016.0145784318934,5424.16613545572
327,A4,0.6239584957439913,13120.130342135584,7786.908927090717
327,A5,0.1513741759804088,536.4289388246998,811.7251795952556
327,A6,0.5001677599817089,4835.222767464492,3964.5152039770005
327,A7,0.17488991793174627,310.0377803236901,676.5735721120258
327,A8,0.3931078632838332,1402.4311140420677,1864.2062794857034
328,A1,0.5857702192448204,8908.94251995777,8976.123044403643
328,A2,0.6160143978986923,5947.905100623323,6564.848910911782
328,A3,0.5945443398136977,1008.0138251362895,5422.3119827723585
328,A4,0.6234522872734691,13118.370321504954,7791.112397379533
328,A5,0.15082263227567566,539.5028087291608,811.4133278215239
328,A6,0.5005857706957626,4841.034303523829,3966.62131448186
328,A7,0.17390404940339685,310.2280060516283,674.6875237638885
328,A8,0.3926335678168389,1401.0038973759642,1867.882281368328
329,A1,0.5846525396804539,8938.702403617426,9007.19058531101
329,A2,0.614859751333705,5932.552320746442,6540.905436392576
329,A3,0.595499365938771,1024.562552277296,5456.309569885809
329,A4,0.623921028897053,13131.14280087542,7790.3860838908195
329,A5,0.15035591226227152,538.35492017614,811.8523631705086
329,A6,0.5013943683217609,4832.553181501485,3961.59935090413
329,A7,0.1744383147779028,310.62428572727066,674.507464627141
329,A8,0.39212747268815706,1394.9978740762413,1860.7394848157253
330,A1,0.5858412169532313,8930.89578740027,8996.24274362757
330,A2,0.6150533462436986,5922.638215815627,6554.547784999506
330,A3,0.5950353974128169,1023.781531877304,5471.054122170092
330,A4,0.622884938402042,13122.135350004075,7750.505581557332
330,A5,0.15056419988931202,539.7303385630701,808.1374804699897
330,A6,0.500695196844621,4817.957503412312,3949.7328232773743
330,A7,0.17339983783376806,308.42009325616533,672.1113815563114
330,A8,0.39203008558875013,1391.8345683903178,1855.0614710609639
331,A1,0.5859051707157519,8985.961712155195,9055.095868339302
331,A2,0.6169875382116967,6009.7426559579035,6623.709220288708
331,A3,0.5962513392789465,1023.457332803145,5464.002270165193
331,A4,0.6243824027144873,13134.068261399365,7775.089091847679
331,A5,0.1522687385624272,536.7738325886007,813.2845024096637
331,A6,0.5008361987234283,4835.521771736874,3959.7104875183177
331,A7,0.1744568728148817,309.91718077529913,676.0178389250154
331,A8,0.39260839369927425,1404.7896859853222,1873.3231539078251
332,A1,0.5859277546193131,8957.41775241707,9025.942795215427
332,A2,0.6159331110450881,5944.554273924899,6560.161140904943
332,A3,0.5951524770912076,1015.2578695211512,5470.620547963099
332,A4,0.6240233031142751,13178.737350225283,7807.917313548908
332,A5,0.15158721510279285,540.9580170107198,812.6992150739868
332,A6,0.5001391932215612,4825.710924684153,3956.0472777638074
332,A7,0.17442238319561346,316.1474502322749,678.5299126731819
332,A8,0.39162758455014796,1393.6590435473952,1860.5244784195943
333,A1,0.5856700099372495,8950.545056013845,9022.086265163127
333,A2,0.6162980919621698,5988.006643224742,6587.8865849088015
333,A3,0.5952516443388379,1017.1104655045607,5490.0569358733055
333,A4,0.6239046317728596,13156.661672629803,7775.129873111208
333,A5,0.15264220074550366,541.7931613642367,820.8737211865691
333,A6,0.5016547017618224,4837.348404347014,3970.854868429319
333,A7,0.17405076396481958,311.8581002972165,672.4754984877537
333,A8,0.39200068597128573,1405.2870850990084,1869.246841320345
334,A1,0.5853858801249952,8939.290694449657,9010.869108046803
334,A2,0.6155092959666386,5937.77066564794,6542.756132636242
334,A3,0.5960907860549856,1022.8914486084855,5464.45979573949
334,A4,0.6242642605286232,13193.125736620299,7843.614908898339
334,A5,0.15185581895119907,538.6796893447753,812.7883945492713
334,A6,0.5015609596956583,4836.457817666623,3960.6445167577094
334,A7,0.17424253161662137,308.25628298294606,675.6108583182435
334,A8,0.3930603538268499,1404.6808043786586,1870.4094247532894
335,A1,0.5858153619994946,8912.7146206877,8985.07494931298
335,A2,0.6157436286414283,5966.162651234178,6573.116051144341
335,A3,0.5951495198723641,1019.1848735191469,5463.649074055841
335,A4,0.6233118813416236,13138.10994720399,7782.0306645691
335,A5,0.15189514767234774,537.8917978376727,812.1835350018896
335,A6,0.5010677000968725,4808.369983059381,3931.276267071821
335,A7,0.17524959304079862,313.056556884837,679.7386102180144
335,A8,0.39171953186402936,1392.9759916315745,1861.3972706844932
336,A1,0.5853234315152184,8943.305318620569,9016.252677648668
336,A2,0.6158056119604295,5970.515431924959,6581.768893083631
336,A3,0.5962476359564851,1020.7178742104735,5455.498519810095
336,A4,0.6237374892496144,13169.156053324043,7814.402097139944
336,A5,0.1521439073288749,538.7340266490172,816.1220336666325
336,A6,0.5015851999940868,4814.304821433967,3945.3807009705083
336,A7,0.17396331022971587,311.9049402471941,674.9578156671256
336,A8,0.39284365931116283,1390.1275952040028,1854.383323627623
337,A1,0.5856286986121092,8951.2683975598,9019.984385766917
337,A2,0.6153078124161351,5965.243138270797,6581.467157376951
337,A3,0.5957329749346453,1020.4039017558396,5473.374944020215
337,A4,0.623201500050642,13158.265966703077,7785.371697014128
337,A5,0.151522560559915,541.255601875262,817.7707851098057
337,A6,0.500123127447859,4812.474321917581,3941.451692193291
337,A7,0.17382554816368728,307.77255169877014,670.4391577167025
337,A8,0.39343650655008844,1402.0563372586312,1868.8803978417486
338,A1,0.5857046772678344,8908.659398417902,8979.138930811718
338,A2,0.6158563606510843,5983.321065859323,6593.425915219299
338,A3,0.5952840738630693,1010.0284914703187,5454.63506746533
338,A4,0.6237504685221298,13123.2047949967,7763.116718279549
338,A5,0.15165206190464056,536.8931193825349,814.350947611188
